date,close
2014-09-01,386.944
2014-10-01,338.32101
2014-11-01,378.046997
2014-12-01,320.19299
2015-01-01,217.464
2015-02-01,254.263
2015-03-01,244.224
2015-04-01,236.145
2015-05-01,230.19
2015-06-01,263.071991
2015-07-01,284.64999
2015-08-01,230.056
2015-09-01,236.059998
2015-10-01,314.16599
2015-11-01,377.32101
2015-12-01,430.56699
2016-01-01,368.767
2016-02-01,437.69699
2016-03-01,416.729
2016-04-01,448.31799
2016-05-01,531.38599
2016-06-01,673.33698
2016-07-01,624.68103
2016-08-01,575.47198
2016-09-01,609.73499
2016-10-01,700.97198
2016-11-01,745.69098
2016-12-01,963.74298
2017-01-01,970.40302
2017-02-01,1179.96997
2017-03-01,1071.79004
2017-04-01,1347.89001
2017-05-01,2286.40991
2017-06-01,2480.84009
2017-07-01,2875.34009
2017-08-01,4703.39014
2017-09-01,4338.70996
2017-10-01,6468.3999
2017-11-01,10233.59961
2017-12-01,14156.40039
2018-01-01,10221.099609
2018-02-01,10397.90039
2018-03-01,6973.52979
2018-04-01,9240.5498
2018-05-01,7494.16992
2018-06-01,6404
2018-07-01,7780.43994
2018-08-01,7037.58008
2018-09-01,6625.56006
2018-10-01,6317.60986
2018-11-01,4017.26855
2018-12-01,3742.70044
2019-01-01,3457.79272
2019-02-01,3854.7854
2019-03-01,4105.4043
2019-04-01,5350.72656
2019-05-01,8574.50195
2019-06-01,10817.15527
2019-07-01,10085.62793
2019-08-01,9630.66406
2019-09-01,8293.86816
2019-10-01,9199.58496
2019-11-01,7569.62988
2019-12-01,7193.59912
2020-01-01,9350.5293
2020-02-01,8599.50879
2020-03-01,6438.64453
2020-04-01,8658.55371
2020-05-01,9461.058594
2020-06-01,9137.99316
2020-07-01,11323.4668
2020-08-01,11680.82031
2020-09-01,10784.49121
2020-10-01,13780.99512
2020-11-01,19625.83594
2020-12-01,29001.7207
2021-01-01,33114.35938
2021-02-01,45137.76953
2021-03-01,58918.83203
2021-04-01,57750.17578
2021-05-01,37332.85547
2021-06-01,35040.83594
2021-07-01,41626.19531
2021-08-01,47166.6875
2021-09-01,43790.89453
2021-10-01,61318.95703
2021-11-01,57005.42578
2021-12-01,46306.44531
2022-01-01,38483.125
2022-02-01,43193.23438
2022-03-01,45538.67578
2022-04-01,37714.875
2022-05-01,31792.31055
2022-06-01,19784.72656
2022-07-01,23336.89648
2022-08-01,20049.76367
2022-09-01,19431.78906
2022-10-01,20495.77344
2022-11-01,17168.56641
2022-12-01,16547.49609
2023-01-01,23139.2832
2023-02-01,23147.35352
2023-03-01,28478.48438
2023-04-01,29268.80664
2023-05-01,27219.6582
2023-06-01,30477.25195
2023-07-01,29230.11133
2023-08-01,25931.47266
2023-09-01,26967.91602
2023-10-01,34667.78125
2023-11-01,37712.74609
2023-12-01,42265.1875
2024-01-01,42582.60547
2024-02-01,61198.38281
2024-03-01,71333.64844
2024-04-01,60636.85547
2024-05-01,67478.60938
2024-06-01,62668.26
2024-07-01,64609.62
2024-08-01,58968.37
2024-09-01,63301.25
2024-10-01,70197.83
2024-11-01,96465.42
2024-12-01,93354.22
2025-01-01,102411.26
2025-02-01,84297.73
2025-03-01,82534.32
2025-04-01,94182.54
2025-05-01,104645.87
2025-06-01,107173.21
2025-07-01,115761.13
2025-08-01,108247.95
2025-09-01,114067.71
2025-10-01,109555.27
2025-11-01,90369.51
2025-12-01,87497.94
2026-01-01,78648
2026-02-01,66967.85
2026-03-01,68221.85
2026-04-01,66873.03